league,date,game,position,playername,teamname,champion,gamelength,result,kills,deaths,assists,kda,killparticipation,firstbloodkill,firstbloodassist,firstbloodvictim,dpm,damageshare,damagetakenperminute,wpm,wcpm,vspm,earnedgoldshare,cspm
LEC,8/10/2024 16:54,3,top,Oscarinin,Fnatic,Renekton,1892,1,2,2,4,3,0.5,0,0,0,559.63,0.198392,1042.5793,0.2854,0.222,1.0465,0.227661,10.148
CBLOL,8/10/2024 17:16,2,top,Wizer,paiN Gaming,Gwen,1657,1,8,1,4,12,0.461538462,0,0,0,810.8509,0.234244,553.4701,0.3621,0.1811,1.1225,0.245156,9.1249
CBLOL,8/10/2024 18:07,3,top,Wizer,paiN Gaming,Rumble,1783,1,9,2,6,7.5,0.9375,1,0,0,962.4565,0.363723,594.3466,0.4711,0.1346,0.9759,0.240524,6.0909
LCS,8/10/2024 20:07,1,top,Impact,Team Liquid,K'Sante,1681,1,4,3,9,4.333333333,0.590909091,0,0,0,426.7817,0.147597,838.5723,0.3569,0.1785,0.928,0.160675,5.4967
LCS,8/10/2024 20:51,2,top,Impact,Team Liquid,Ornn,1357,1,2,1,10,12,0.545454545,1,0,0,329.6684,0.107589,745.5564,0.3537,0.0884,0.7959,0.156321,6.3228
LCS,8/10/2024 21:35,1,top,Sniper,100 Thieves,Renekton,1778,1,2,1,4,6,0.3,0,0,0,365.0956,0.157303,770.9561,0.4049,0.1012,0.9111,0.176287,8.1327
LCS,8/10/2024 22:18,2,top,Sniper,100 Thieves,Olaf,2027,0,4,6,3,1.166666667,0.5,0,0,0,605.8609,0.224223,994.9877,0.4144,0.0592,0.7992,0.214145,7.4593
LCS,8/10/2024 23:06,3,top,Sniper,100 Thieves,K'Sante,1645,1,4,4,4,2,0.470588235,0,0,0,535.5866,0.174822,913.1672,0.4742,0.2188,0.9848,0.188377,6.7842
LCK,8/11/2024 6:07,1,top,Kingen,Dplus KIA,Rumble,2260,0,1,0,3,4,0.333333333,1,0,0,488.177,0.194229,357.1858,0.5044,0.1593,1.2478,0.180919,7.2212
LCK,8/11/2024 7:11,2,top,Kingen,Dplus KIA,Aurora,2590,1,0,5,8,1.6,0.666666667,0,0,0,509.1429,0.173592,513.9151,0.4865,0.3475,1.2973,0.172312,6.5792
LCK,8/11/2024 8:17,3,top,Kingen,Dplus KIA,Aurora,1991,1,5,0,6,11,0.846153846,0,0,0,884.4802,0.311426,476.8659,0.452,0.3616,1.6273,0.226922,8.3174
LCK,8/11/2024 9:56,1,top,Zeus,T1,Sylas,1974,1,3,4,2,1.25,0.454545455,0,0,0,475.9271,0.260242,800.2736,0.3951,0.1824,1.0638,0.199529,6.9605
LCK,8/11/2024 10:49,2,top,Zeus,T1,Jayce,1617,1,8,1,6,14,0.777777778,1,0,0,1111.0575,0.379443,461.1503,0.3711,0.1113,0.9276,0.272541,8.5343
VCS,8/11/2024 11:08,1,top,Nanaue,Vikings Esports,Kennen,2812,0,2,8,1,0.375,0.230769231,0,0,1,530.0782,0.189371,690.6401,0.3627,0.2774,1.1522,0.207443,7.8947
VCS,8/11/2024 11:08,1,top,Kiaya,GAM Esports,Aurora,2812,1,4,3,14,6,0.642857143,1,0,0,491.6287,0.166445,651.0811,0.5974,0.2774,1.3869,0.177078,6.9559
VCS,8/11/2024 12:12,2,top,Nanaue,Vikings Esports,Gnar,2494,1,4,6,9,2.166666667,0.52,0,0,0,588.3561,0.173928,949.2943,0.4812,0.0722,1.0345,0.190025,7.4338
VCS,8/11/2024 12:12,2,top,Kiaya,GAM Esports,Twisted Fate,2494,0,4,3,9,4.333333333,0.619047619,0,0,0,431.7161,0.133942,646.6961,0.5533,0.3609,1.3472,0.221772,7.2173
VCS,8/11/2024 13:12,3,top,Nanaue,Vikings Esports,Gnar,2352,0,2,5,4,1.2,0.545454545,0,0,1,414.2857,0.156792,1083.4439,0.5357,0.2041,1.2755,0.208553,7.4745
VCS,8/11/2024 13:12,3,top,Kiaya,GAM Esports,Smolder,2352,1,6,3,5,3.666666667,0.6875,1,0,0,953.5204,0.316082,697.5,0.6633,0.3316,1.6327,0.270606,9.8724
VCS,8/11/2024 14:10,4,top,Nanaue,Vikings Esports,Jax,1854,1,3,4,4,1.75,0.538461538,0,0,0,623.9482,0.19451,1041.9741,0.4531,0.0647,1.0356,0.187445,8.1877
VCS,8/11/2024 14:10,4,top,Kiaya,GAM Esports,K'Sante,1854,0,1,3,5,2,0.666666667,0,0,0,539.4822,0.275496,1026.1812,0.356,0.1618,0.8091,0.235805,8.7379
LEC,8/11/2024 15:07,1,top,BrokenBlade,G2 Esports,Kennen,1637,1,1,2,2,1.5,0.2,0,0,1,411.0202,0.157919,533.8424,0.4032,0.2566,1.4294,0.184008,9.5663
LEC,8/11/2024 15:07,1,top,Myrwn,MAD Lions KOI,Lulu,1637,0,1,0,3,4,1,1,0,0,547.8436,0.252568,420.733,0.4765,0.2199,1.1729,0.249183,8.1735
VCS,8/11/2024 15:15,5,top,Kiaya,GAM Esports,Gnar,2747,1,7,1,12,19,0.76,0,0,0,646.9822,0.194402,1190.7608,0.5024,0.5242,1.66,0.229431,8.0815
VCS,8/11/2024 15:15,5,top,Nanaue,Vikings Esports,Kennen,2747,0,3,13,6,0.692307692,0.5625,0,0,0,795.2239,0.229072,873.8333,0.3276,0.1966,0.9829,0.182107,7.186
LEC,8/11/2024 15:53,2,top,BrokenBlade,G2 Esports,Kennen,2051,0,2,2,7,4.5,0.45,0,0,0,451.5358,0.189289,551.9064,0.4973,0.117,1.1117,0.228575,8.0741
LEC,8/11/2024 15:53,2,top,Myrwn,MAD Lions KOI,Corki,2051,1,7,2,6,6.5,0.722222222,0,0,0,1271.2921,0.441367,625.8898,0.234,0.5558,1.5212,0.326274,11.6724
LEC,8/11/2024 16:47,3,top,BrokenBlade,G2 Esports,Kennen,2971,1,5,5,14,3.8,0.542857143,0,0,0,799.0845,0.221139,695.5234,0.2423,0.202,0.929,0.20303,7.6136
LEC,8/11/2024 16:47,3,top,Myrwn,MAD Lions KOI,Zeri,2971,0,10,7,11,3,0.724137931,0,0,0,987.0616,0.313023,829.4581,0.2221,0.7674,1.8984,0.289642,9.2292
LEC,8/11/2024 17:57,4,top,BrokenBlade,G2 Esports,K'Sante,1679,0,1,4,4,1.25,0.555555556,0,0,0,454.735,0.237239,1074.1036,0.3931,0,0.6075,0.237289,8.0048
LEC,8/11/2024 17:57,4,top,Myrwn,MAD Lions KOI,Smolder,1679,1,7,5,7,2.8,0.583333333,0,0,0,759.1662,0.252751,630.8398,0.4288,0.1429,1.1793,0.244713,9.3627
LEC,8/11/2024 18:43,5,top,Myrwn,MAD Lions KOI,Nidalee,2016,1,6,2,8,7,0.608695652,0,0,0,544.375,0.239508,880.2083,0.3869,0.2679,1.5476,0.217578,7.8571
LEC,8/11/2024 18:43,5,top,BrokenBlade,G2 Esports,Irelia,2016,0,4,5,4,1.6,0.666666667,0,0,0,671.2202,0.235135,772.5893,0.506,0.0595,0.9226,0.224599,7.6786
LCS,8/11/2024 20:06,1,top,Bwipo,FlyQuest,K'Sante,1825,0,2,4,1,0.75,0.6,0,0,0,174.7726,0.108594,804.263,0.3288,0.1973,0.9205,0.181779,6.4438
LCS,8/11/2024 20:52,2,top,Bwipo,FlyQuest,Nautilus,2320,0,2,5,5,1.4,0.636363636,1,0,0,318.5172,0.177221,775.3707,0.3103,0.3621,1.3707,0.17874,6.3103
LCK,8/14/2024 10:42,1,top,Zeus,T1,Gnar,2009,0,2,3,1,1,0.5,0,1,0,613.559,0.292125,868.6112,0.3883,0.2389,1.105,0.233027,9.2285
LCK,8/14/2024 11:38,2,top,Zeus,T1,Rumble,1712,1,4,3,8,4,0.52173913,0,0,0,785.8178,0.259544,635.7827,0.4907,0.035,1.1565,0.186936,7.3598
LCK,8/14/2024 12:30,3,top,Zeus,T1,Aurora,2132,1,2,2,7,4.5,0.529411765,0,0,0,523.4803,0.197124,553.6773,0.4221,0.1126,0.985,0.148085,6.2758
LCK,8/15/2024 8:06,1,top,Doran,Hanwha Life Esports,Aurora,1644,1,4,0,8,12,0.631578947,0,0,0,504.8175,0.217341,416.1679,0.5474,0.0365,0.7664,0.204155,9.1971
LCK,8/15/2024 8:56,2,top,Doran,Hanwha Life Esports,K'Sante,1457,1,2,1,7,9,0.5625,0,0,0,724.2004,0.223445,885.8339,0.4118,0.1235,0.8236,0.172014,7.6596
LPL,8/15/2024 10:19,1,top,Breathe,Weibo Gaming,Renekton,1876,1,2,0,6,8,0.444444444,0,,,232.0362,0.109292,773.2196,0.2878,0.3838,1.3753,0.208414,8.9552
LCK,8/15/2024 10:38,1,top,Kingen,Dplus KIA,Gangplank,2590,1,2,3,5,2.333333333,0.368421053,0,0,0,662.0849,0.269966,763.7375,0.4402,0.1853,0.973,0.215504,8.3629
LPL,8/15/2024 11:18,2,top,Breathe,Weibo Gaming,K'Sante,1478,0,0,6,2,0.333333333,0.5,0,,1,251.3667,0.125991,925.2097,0.2842,0.203,1.0149,0.156812,6.3329
LCK,8/15/2024 11:45,2,top,Kingen,Dplus KIA,Gangplank,1503,1,2,1,14,16,0.615384615,0,1,0,788.3832,0.293456,941.477,0.4391,0.1597,0.998,0.204631,7.7844
LPL,8/15/2024 12:04,3,top,Breathe,Weibo Gaming,Kennen,1929,1,3,3,4,2.333333333,0.538461538,0,,,1013.2815,0.421246,667.9938,0.311,0.1555,0.902,0.21939,9.4246
LPL,8/15/2024 12:59,4,top,Breathe,Weibo Gaming,K'Sante,1460,1,5,0,4,9,0.45,0,,,648.0822,0.212296,732.9041,0.2466,0.1233,0.8219,0.242461,10.1918
LPL,8/16/2024 10:22,1,top,369,Top Esports,Renekton,1931,1,2,3,3,1.666666667,0.277777778,0,,,396.9135,0.126182,1206.2455,0.2796,0.3107,1.3361,0.188176,7.9234
LPL,8/16/2024 11:18,2,top,369,Top Esports,Renekton,1794,0,1,3,3,1.333333333,0.363636364,0,,,320.5351,0.157769,923.3445,0.2676,0.2676,0.8696,0.245498,9.3645
LCK,8/16/2024 12:04,1,top,Kiin,Gen.G,Renekton,1883,1,3,2,8,5.5,0.578947368,0,0,0,469.1662,0.137732,1031.5348,0.3186,0.1912,0.9241,0.208074,8.667
LPL,8/16/2024 12:11,3,top,369,Top Esports,K'Sante,1775,1,1,1,3,4,0.307692308,0,,,194.6704,0.0934786,549.2282,0.3042,0.1352,0.8451,0.192007,9.5324
LCK,8/16/2024 12:59,2,top,Kiin,Gen.G,Jayce,1923,1,6,2,8,7,0.56,0,0,0,852.3869,0.265814,516.6303,0.3744,0.1872,0.936,0.229537,8.6427
LPL,8/16/2024 13:05,4,top,369,Top Esports,Gragas,1952,1,2,1,3,5,0.5,1,,,496.5676,0.187299,1072.623,0.3689,0.1844,0.7992,0.183448,7.2541
LCK,8/17/2024 6:07,1,top,Kingen,Dplus KIA,Gangplank,2649,1,3,4,12,3.75,0.652173913,0,0,0,676.5572,0.20251,755.3114,0.3171,0.2265,1.0193,0.231697,7.9728
LCK,8/17/2024 7:15,2,top,Kingen,Dplus KIA,Smolder,1885,1,3,0,11,14,0.736842105,0,0,0,928.1698,0.313064,497.8568,0.4775,0.191,1.5279,0.233313,9.3263
LCK,8/17/2024 9:07,1,top,Zeus,T1,Kennen,1806,1,5,1,3,8,0.666666667,1,0,0,724.3522,0.392168,526.2791,0.5316,0.2326,1.196,0.269602,10.4319
PCS,8/17/2024 9:08,1,top,Azhi,PSG Talon,Rumble,1954,1,2,2,5,3.5,0.7,0,0,0,776.0082,0.287397,495.5374,0.6141,0.0921,1.1361,0.193493,8.4442
LCK,8/17/2024 10:01,2,top,Zeus,T1,Camille,1829,1,6,1,6,12,0.52173913,0,0,0,399.3658,0.140136,991.6238,0.3609,0.2624,1.2138,0.219985,8.07
PCS,8/17/2024 10:09,2,top,Azhi,PSG Talon,Rumble,1482,1,2,0,5,7,0.583333333,0,1,0,779.7976,0.285424,484.1296,0.4858,0.081,1.0526,0.201381,7.9757
LPL,8/17/2024 10:20,1,top,Bin,Bilibili Gaming,Renekton,2093,1,1,0,5,6,0.428571429,0,,,480.8887,0.179328,854.1902,0.2867,0.2007,0.9173,0.217628,9.9761
LPL,8/17/2024 10:20,1,top,Breathe,Weibo Gaming,Gragas,2093,0,1,3,1,0.666666667,0.5,0,,,531.6579,0.252252,1083.5547,0.2867,0.1433,0.86,0.210758,8.1414
PCS,8/17/2024 11:02,3,top,Azhi,PSG Talon,Kennen,2172,1,4,1,3,7,0.636363636,0,0,0,597.2099,0.203196,481.768,0.3591,0.4144,1.4917,0.219689,8.7017
LPL,8/17/2024 11:21,2,top,Breathe,Weibo Gaming,Gnar,1789,0,1,6,2,0.5,0.5,0,,1,469.033,0.180081,768.0939,0.4025,0.0671,0.7714,0.215707,7.7473
LPL,8/17/2024 11:21,2,top,Bin,Bilibili Gaming,Renekton,1789,1,5,1,9,14,0.736842105,1,,,593.829,0.209771,1119.1056,0.3018,0.436,1.2074,0.259535,10.3969
VCS,8/17/2024 11:21,1,top,Nanaue,Vikings Esports,Camille,1748,1,4,2,4,4,0.8,0,0,0,455.595,0.22263,791.5675,0.4119,0.2403,1.2357,0.215013,9.405
VCS,8/17/2024 12:13,2,top,Nanaue,Vikings Esports,Jax,2446,1,6,4,8,3.5,0.583333333,1,0,0,676.3369,0.169118,1095.6255,0.4906,0.1717,1.1529,0.207144,8.193
LPL,8/17/2024 12:15,3,top,Breathe,Weibo Gaming,Jayce,1539,0,5,7,4,1.285714286,0.529411765,0,,,786.3938,0.264616,717.9337,0.3119,0.2729,0.9357,0.251077,8.616
LPL,8/17/2024 12:15,3,top,Bin,Bilibili Gaming,Kennen,1539,1,9,4,8,4.25,0.5,0,,,917.8168,0.257147,670.9162,0.2729,0.2729,0.9357,0.203745,7.0955
VCS,8/17/2024 13:19,3,top,Nanaue,Vikings Esports,Udyr,2084,1,4,5,11,3,0.681818182,0,0,0,449.9424,0.143814,816.1612,0.4607,0.2303,1.0077,0.161208,5.8445
LCS,8/17/2024 20:07,1,top,Sniper,100 Thieves,Renekton,1755,1,1,0,4,5,0.357142857,0,0,0,368.5128,0.147492,884.4786,0.3761,0.1709,1.094,0.176621,7.9316
LCS,8/17/2024 20:55,2,top,Sniper,100 Thieves,Jax,1612,1,5,0,1,6,0.4,0,0,0,698.933,0.214755,792.804,0.4839,0.1117,0.8561,0.243138,7.7047
LCS,8/17/2024 21:40,3,top,Sniper,100 Thieves,K'Sante,1318,1,2,0,7,9,0.45,0,0,0,618.0728,0.165684,692.868,0.4552,0.1366,0.9105,0.176133,8.6495
LCK,8/18/2024 8:58,1,top,Doran,Hanwha Life Esports,Gnar,1588,0,0,5,1,0.2,0.25,0,1,0,341.7506,0.181266,838.3753,0.3401,0.0756,0.7179,0.196221,7.6322
LCK,8/18/2024 8:58,1,top,Kiin,Gen.G,Nasus,1588,1,1,1,6,7,0.7,0,0,1,630.4912,0.271042,968.9169,0.4156,0.1134,0.9824,0.202775,7.7834
PCS,8/18/2024 9:05,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Rek'Sai,1526,0,1,4,3,1,0.666666667,0,0,0,570.7471,0.283272,1250.367,0.3145,0.0786,0.5505,0.189164,6.7628
LCK,8/18/2024 9:47,2,top,Doran,Hanwha Life Esports,Kennen,2269,0,1,6,1,0.333333333,0.181818182,0,0,0,633.398,0.232425,762.7854,0.4495,0.3173,1.5337,0.202915,7.5364
LCK,8/18/2024 9:47,2,top,Kiin,Gen.G,Renekton,2269,1,1,1,7,8,0.421052632,0,0,0,370.5509,0.134452,1174.6144,0.476,0.476,1.5337,0.192126,7.457
PCS,8/18/2024 9:56,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,2410,1,3,5,11,2.8,0.4375,0,0,0,785.8506,0.189041,826.556,0.3237,0.1494,0.9212,0.157374,6.0747
LPL,8/18/2024 10:17,1,top,Zika,LNG Esports,K'Sante,1819,0,2,2,4,3,0.857142857,0,,,386.586,0.189382,918.2078,0.2969,0.099,0.6927,0.209641,8.4442
LPL,8/18/2024 10:17,1,top,369,Top Esports,Mordekaiser,1819,1,3,3,7,3.333333333,0.714285714,0,,,633.7438,0.275809,817.3392,0.2969,0.1649,0.8246,0.233065,9.2358
PCS,8/18/2024 11:03,3,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,2157,0,10,8,16,3.25,0.8125,1,0,0,1441.1127,0.302096,939.1655,0.2782,0.0834,0.8345,0.238295,6.3421
LPL,8/18/2024 11:09,2,top,Zika,LNG Esports,K'Sante,2167,0,1,3,3,1.333333333,0.666666667,0,,,316.8066,0.146619,853.1518,0.2492,0.3046,1.0245,0.202955,7.9465
LPL,8/18/2024 11:09,2,top,369,Top Esports,Mordekaiser,2167,1,3,2,2,2.5,0.555555556,0,,,507.4942,0.213458,828.4818,0.443,0.1384,0.8306,0.231892,8.5556
VCS,8/18/2024 11:47,1,top,Kiaya,GAM Esports,Camille,1882,1,7,1,5,12,0.6,0,0,0,717.7046,0.302845,961.4028,0.4782,0.2869,1.1477,0.214484,9.4368
VCS,8/18/2024 11:47,1,top,Nanaue,Vikings Esports,Gwen,1882,0,2,4,0,0.5,0.333333333,0,0,0,534.0383,0.245955,768.2359,0.4145,0.0319,0.7651,0.220512,8.6397
PCS,8/18/2024 12:06,4,top,Evi,Fukuoka SoftBank HAWKS gaming,Kennen,1638,1,4,2,6,5,0.294117647,0,0,0,984.1026,0.26162,699.0842,0.4029,0.1099,0.7692,0.171965,6.4103
LPL,8/18/2024 12:08,3,top,Zika,LNG Esports,K'Sante,1684,0,0,2,0,0,0,0,,,263.1591,0.125245,784.81,0.3207,0.1781,0.962,0.206284,7.6603
LPL,8/18/2024 12:08,3,top,369,Top Esports,Poppy,1684,1,1,0,2,3,0.428571429,0,,,467.7078,0.172323,670.5819,0.3919,0.0356,0.7126,0.200922,8.7292
VCS,8/18/2024 12:43,2,top,Nanaue,Vikings Esports,Jax,1885,0,0,6,4,0.666666667,0.571428571,0,0,1,576.1592,0.18742,1114.4721,0.4456,0.191,1.1777,0.19262,8.5623
VCS,8/18/2024 12:43,2,top,Kiaya,GAM Esports,K'Sante,1885,1,3,3,9,4,0.444444444,1,0,0,569.6021,0.158607,959.6817,0.5729,0.0637,1.0186,0.16864,7.9894
PCS,8/18/2024 12:55,5,top,Evi,Fukuoka SoftBank HAWKS gaming,Rumble,1938,1,8,6,13,3.5,0.7,1,0,0,1204.1176,0.289876,1015.7276,0.3715,0.3096,1.2693,0.20423,7.0588
VCS,8/18/2024 13:40,3,top,Nanaue,Vikings Esports,Jax,1919,0,3,6,2,0.833333333,0.833333333,0,0,0,346.7431,0.158965,1074.9036,0.4065,0.1876,0.8755,0.229175,6.4409
VCS,8/18/2024 13:40,3,top,Kiaya,GAM Esports,Kennen,1919,1,10,0,8,18,0.692307692,0,0,0,896.3418,0.297309,494.5701,0.5315,0.1876,1.2819,0.248636,8.2856
LEC,8/18/2024 15:09,1,top,BrokenBlade,G2 Esports,K'Sante,1557,1,3,1,12,15,0.833333333,0,0,0,432.5241,0.172462,752.8709,0.3854,0.2312,1.2717,0.174359,7.1676
LEC,8/18/2024 15:53,2,top,BrokenBlade,G2 Esports,Yone,1874,1,1,2,4,2.5,0.416666667,0,0,0,654.7172,0.277143,793.3831,0.3842,0.1281,0.8004,0.204011,9.5091
CBLOL,8/18/2024 16:19,1,top,Wizer,paiN Gaming,Camille,1765,1,5,0,10,15,0.6,0,0,0,678.5949,0.21276,852.068,0.4079,0.102,0.9858,0.239307,8.3286
LEC,8/18/2024 16:43,3,top,BrokenBlade,G2 Esports,Galio,1499,1,2,1,4,6,0.428571429,0,0,0,541.8813,0.196302,733.6091,0.4403,0.04,0.9206,0.180814,7.525
CBLOL,8/18/2024 17:11,2,top,Wizer,paiN Gaming,K'Sante,1958,1,2,1,5,7,0.368421053,0,0,0,459.1624,0.157496,735.1992,0.2758,0.2758,1.0725,0.180801,7.3851
CBLOL,8/18/2024 18:06,3,top,Wizer,paiN Gaming,Jax,1410,0,1,3,3,1.333333333,0.5,0,0,0,383.2766,0.168361,770.383,0.3404,0.1277,0.6809,0.198024,5.617
CBLOL,8/18/2024 18:52,4,top,Wizer,paiN Gaming,K'Sante,1711,1,3,1,9,12,0.75,1,0,0,344.6406,0.14076,825.3419,0.2104,0.1052,0.8065,0.188361,6.6628
LCS,8/18/2024 20:08,1,top,Bwipo,FlyQuest,K'Sante,2017,1,5,3,11,5.333333333,0.727272727,0,0,0,441.18,0.174253,835.0322,0.476,0.3867,1.5766,0.191219,5.9494
LCS,8/18/2024 21:01,2,top,Bwipo,FlyQuest,Volibear,2249,0,1,8,5,0.75,0.461538462,0,0,1,582.3922,0.196674,1024.402,0.5602,0.1067,0.9871,0.188461,7.2566
LCS,8/18/2024 21:59,3,top,Bwipo,FlyQuest,Darius,1781,1,5,3,2,2.333333333,0.466666667,0,0,0,523.2229,0.22282,773.5317,0.3706,0.2358,1.1791,0.232414,8.3885
LCS,8/18/2024 22:50,4,top,Bwipo,FlyQuest,Renekton,1859,1,4,2,13,8.5,0.85,0,0,0,534.2873,0.208673,1158.4615,0.581,0.2905,1.3556,0.269733,8.7466
LPL,8/21/2024 10:16,1,top,369,Top Esports,K'Sante,1705,1,5,1,6,11,0.423076923,0,,,555.4839,0.180349,739.4956,0.3871,0.1056,1.0557,0.19276,7.8827
LPL,8/21/2024 10:16,1,top,Bin,Bilibili Gaming,Renekton,1705,0,3,4,3,1.5,0.428571429,0,,,490.4516,0.226207,995.0499,0.2815,0.2463,1.0557,0.244686,9.8886
LPL,8/21/2024 11:06,2,top,Bin,Bilibili Gaming,Kennen,1846,1,4,3,8,4,0.631578947,0,,1,748.6024,0.297067,678.0065,0.325,0.13,1.0726,0.209927,8.4507
LPL,8/21/2024 11:06,2,top,369,Top Esports,K'Sante,1846,0,0,5,3,0.6,0.5,0,1,,206.0997,0.0853834,988.5374,0.455,0.0975,1.0401,0.185339,7.2156
LPL,8/21/2024 11:59,3,top,369,Top Esports,Renekton,1476,0,1,3,0,0.333333333,0.25,0,,,176.9512,0.0891477,960.2033,0.3659,0.3252,1.0976,0.234124,9.5935
LPL,8/21/2024 11:59,3,top,Bin,Bilibili Gaming,Gnar,1476,1,5,1,2,7,0.368421053,0,,,838.6179,0.266095,570.8537,0.3659,0.122,0.9756,0.245895,9.3089
LPL,8/21/2024 12:44,4,top,369,Top Esports,K'Sante,1833,0,5,4,5,2.5,0.454545455,0,,,566.3502,0.180602,1067.2013,0.5237,0.2291,1.1457,0.207557,7.0376
LPL,8/21/2024 12:44,4,top,Bin,Bilibili Gaming,Renekton,1833,1,4,2,10,7,0.451612903,0,,,552.6678,0.14029,912.0131,0.2946,0.1964,0.7856,0.193143,9.0998
LPL,8/22/2024 10:18,1,top,Zika,LNG Esports,Kennen,1907,1,4,3,8,4,0.571428571,0,,1,625.6424,0.244357,734.6303,0.3146,0.1888,0.881,0.202771,7.9287
LPL,8/22/2024 10:18,1,top,Breathe,Weibo Gaming,Nasus,1907,0,3,5,3,1.2,0.75,0,1,,634.6408,0.277104,1019.4651,0.409,0.0315,0.818,0.254836,7.6455
LPL,8/22/2024 11:14,2,top,Breathe,Weibo Gaming,Kennen,1652,1,2,4,4,1.5,0.352941176,0,,,548.3172,0.173148,581.5133,0.2179,0.1816,0.908,0.174531,7.6998
LPL,8/22/2024 11:14,2,top,Zika,LNG Esports,Ryze,1652,0,0,4,3,0.75,0.6,0,,,505.1332,0.234449,752.9056,0.3995,0.109,0.7627,0.239542,8.5351
LPL,8/22/2024 12:02,3,top,Zika,LNG Esports,Ryze,1770,1,6,0,7,13,0.684210526,0,,,723.4576,0.275067,681.0508,0.5085,0.1017,1.1186,0.24259,10.5763
LPL,8/22/2024 12:02,3,top,Breathe,Weibo Gaming,Kennen,1770,0,1,4,5,1.5,0.666666667,0,,,360.5424,0.169244,550.8475,0.2712,0.1017,0.7797,0.259654,9.7627
LPL,8/22/2024 12:55,4,top,Breathe,Weibo Gaming,K'Sante,2347,1,7,2,5,6,0.52173913,0,,,593.4043,0.190545,1108.9646,0.2301,0.2301,0.997,0.220904,8.5897
LPL,8/22/2024 12:55,4,top,Zika,LNG Esports,Renekton,2347,0,7,5,2,1.8,0.428571429,0,,,739.199,0.237446,1378.415,0.2556,0.3068,0.9715,0.2844,9.9702
LPL,8/22/2024 13:57,5,top,Zika,LNG Esports,Sion,1959,0,0,3,0,0,0,0,,1,451.1485,0.230767,923.3384,0.3063,0.1225,0.9188,0.208993,8.7289
LPL,8/22/2024 13:57,5,top,Breathe,Weibo Gaming,Renekton,1959,1,1,0,5,6,0.6,0,1,,503.3384,0.205754,815.3752,0.3063,0.1225,0.827,0.220942,10.4441
LCK,8/23/2024 8:10,1,top,Kingen,Dplus KIA,Rumble,1939,1,1,4,6,1.75,0.583333333,0,0,0,589.9742,0.269564,604.3631,0.3713,0.2166,1.2378,0.179562,7.2408
LCK,8/23/2024 9:05,2,top,Kingen,Dplus KIA,K'Sante,1838,1,3,4,13,4,0.695652174,1,0,0,746.9314,0.199437,942.9924,0.3264,0.2285,1.0446,0.191725,6.9206
PCS,8/23/2024 9:06,1,top,Azhi,PSG Talon,K'Sante,2013,1,1,5,9,2,0.434782609,0,0,0,309.1803,0.113216,903.2489,0.3875,0.2683,1.3115,0.157779,6.9449
PCS,8/23/2024 9:06,1,top,Evi,Fukuoka SoftBank HAWKS gaming,Malphite,2013,0,2,4,4,1.5,0.375,0,0,0,356.1848,0.146365,734.0089,0.4471,0.2981,1.2817,0.160765,6.2891
LCK,8/23/2024 9:57,3,top,Kingen,Dplus KIA,Gnar,2981,0,1,1,7,8,0.470588235,0,0,0,607.2861,0.252839,724.0456,0.3623,0.3019,1.0668,0.202773,8.5743
PCS,8/23/2024 10:07,2,top,Evi,Fukuoka SoftBank HAWKS gaming,Gnar,2206,0,2,4,4,1.5,0.545454545,0,1,0,377.1895,0.160561,733.8441,0.4352,0.2992,1.5231,0.183498,6.3917
PCS,8/23/2024 10:07,2,top,Azhi,PSG Talon,Vayne,2206,1,3,2,5,4,0.571428571,0,0,1,427.8876,0.168413,515.6301,0.544,0.2992,1.6591,0.198427,7.0988
LCK,8/23/2024 11:09,4,top,Kingen,Dplus KIA,Rumble,1388,1,8,2,3,5.5,0.578947368,0,0,0,676.2968,0.254155,442.8674,0.389,0.0865,1.1671,0.207924,8.1268
PCS,8/23/2024 11:10,3,top,Azhi,PSG Talon,K'Sante,1734,1,4,3,7,3.666666667,0.47826087,0,0,0,420.692,0.140778,929.5502,0.3806,0.173,1.0035,0.165731,6.5744
PCS,8/23/2024 11:10,3,top,Evi,Fukuoka SoftBank HAWKS gaming,Poppy,1734,0,1,6,3,0.666666667,0.571428571,0,0,0,481.9377,0.187441,1045.5363,0.346,0.1384,0.8997,0.166734,5.9862
LEC,8/23/2024 15:08,1,top,BrokenBlade,G2 Esports,Renekton,1982,0,2,2,0,1,0.5,0,0,1,317.5883,0.151975,821.9879,0.4541,0.1816,1.1504,0.243697,8.1736
LEC,8/23/2024 16:00,2,top,BrokenBlade,G2 Esports,Aatrox,2632,0,5,7,2,1,0.583333333,0,0,0,523.1763,0.172956,1038.4878,0.5471,0.2052,1.2538,0.207671,7.0897
LEC,8/23/2024 17:03,3,top,BrokenBlade,G2 Esports,K'Sante,1637,1,2,1,3,5,0.384615385,0,0,0,539.1936,0.200398,823.5064,0.6597,0.1833,1.2828,0.195336,8.3934
LEC,8/23/2024 17:50,4,top,BrokenBlade,G2 Esports,K'Sante,2431,1,2,3,8,3.333333333,0.769230769,0,0,1,352.2254,0.144192,774.5455,0.543,0.2221,1.3575,0.209277,7.4044
